year,preset_demand
2010,437.37160587477746
2011,398.1357845134742
2012,396.2803790318457
2013,425.8945054299151
2014,379.87184646233163
2015,371.21303555010445
2016,360.9847472873619
2017,353.89397451395723
2018,353.26121523048874
2019,348.78423805443396
2020,344.1474264085926
2021,336.5938527809568
2022,305.92201298806077
2023,269.4852961430925
2024,242.5407965060654
2025,218.97714405133743
2026,197.08866077426862
2027,177.89962518297892
2028,161.83119318599924
2029,146.3419275138532
2030,133.56359867414105
2031,122.72693776601372
2032,113.72011043103196
2033,106.00128589706871
2034,97.54488970258029
2035,89.79136846295627
2036,80.99886699445645
2037,73.19071286195546
2038,65.3825587294543
2039,57.574404596953144
2040,49.76625046445199
2041,41.95809633195084
2042,34.14994219944968
2043,26.34178806694869
2044,18.533633934447536
2045,10.725479801946346
2046,2.9173256694452063
2047,0.0
2048,0.0
2049,0.0
2050,0.0
