year,max_demand
2010,3.3040440668422777
2011,3.3537274027483837
2012,3.40341073865449
2013,3.453094074560596
2014,3.5027774104667024
2015,3.552460746372808
2016,3.6395599278378334
2017,3.726659109302859
2018,3.8137582907678844
2019,3.9008574722329095
2020,3.9879566536979354
2021,3.974871330660936
2022,3.9617860076239366
2023,3.948700684586938
2024,3.9356153615499383
2025,3.9225300385129396
2026,3.951154182656375
2027,3.979778326799811
2028,4.008402470943246
2029,4.037026615086682
2030,4.065650759230118
2031,4.099795274029788
2032,4.133939788829457
2033,4.168084303629127
2034,4.202228818428796
2035,4.236373333228466
2036,4.255387943266604
2037,4.2744025533047445
2038,4.293417163342883
2039,4.3124317733810225
2040,4.331446383419162
2041,4.374587057806768
2042,4.417727732194375
2043,4.460868406581981
2044,4.504009080969587
2045,4.547149755357194
2046,4.617483366681065
2047,4.687816978004935
2048,4.758150589328805
2049,4.828484200652675
2050,4.898817811976546
