year,preset_demand
2010,3.149075562298398
2011,2.8665776484970147
2012,2.853218729029289
2013,3.0664404390953885
2014,2.735077294528788
2015,2.672733855960752
2016,2.599090180469006
2017,2.548036616500492
2018,2.543480749659519
2019,2.5112465139919244
2020,2.477861470141867
2021,2.423475740022889
2022,2.2026384935140375
2023,1.9402941322302663
2024,1.746293734843671
2025,1.5766354371696296
2026,1.419038357574734
2027,1.2808773013174484
2028,1.1651845909391945
2029,1.0536618780997429
2030,0.9616579104538155
2031,0.8836339519152987
2032,0.8187847951034302
2033,0.7632092584588946
2034,0.7023232058585781
2035,0.6464978529332851
2036,0.5831918423600865
2037,0.5269731326060794
2038,0.470754422852071
2039,0.41453571309806264
2040,0.35831700334405436
2041,0.30209829359004603
2042,0.24587958383603772
2043,0.18966087408203058
2044,0.13344216432802225
2045,0.07722345457401368
2046,0.021004744820005486
2047,0.0
2048,0.0
2049,0.0
2050,0.0
