year,preset_demand
2010,104.9691854099466
2011,95.55258828323382
2012,95.10729096764297
2013,102.21468130317963
2014,91.1692431509596
2015,89.09112853202507
2016,86.63633934896687
2017,84.93455388334974
2018,84.78269165531731
2019,83.70821713306415
2020,82.59538233806224
2021,80.78252466742963
2022,73.42128311713459
2023,64.67647107434222
2024,58.2097911614557
2025,52.55451457232099
2026,47.30127858582447
2027,42.69591004391494
2028,38.83948636463982
2029,35.122062603324764
2030,32.05526368179385
2031,29.454465063843294
2032,27.29282650344767
2033,25.44030861529649
2034,23.41077352861927
2035,21.549928431109507
2036,19.43972807866955
2037,17.56577108686931
2038,15.691814095069034
2039,13.817857103268755
2040,11.943900111468478
2041,10.069943119668201
2042,8.195986127867924
2043,6.322029136067686
2044,4.4480721442674085
2045,2.574115152467123
2046,0.7001581606668495
2047,0.0
2048,0.0
2049,0.0
2050,0.0
