year,preset_demand
2010,1494.0614056682398
2011,1360.031839898028
2012,1353.693774772785
2013,1454.85563054859
2014,1297.642227515325
2015,1268.0637294391568
2016,1233.1238967336283
2017,1208.901816939678
2018,1206.7403112273496
2019,1191.4469571939464
2020,1175.6076086117523
2021,1149.8046010997484
2022,1045.0295963672156
2023,920.5617716248041
2024,828.5193608647194
2025,748.0259240793687
2026,673.2548652049016
2027,607.705119625056
2028,552.8153559233734
2029,499.90402438732247
2030,456.2532530708658
2031,419.23521940870285
2032,388.46789723240516
2033,362.1003926243867
2034,333.2133432240143
2035,306.7273146694586
2036,276.69212965306326
2037,250.01947513643987
2038,223.3468206198159
2039,196.67416610319194
2040,170.001511586568
2041,143.32885706994406
2042,116.65620255332011
2043,89.98354803669673
2044,63.31089352007278
2045,36.63823900344872
2046,9.965584486824826
2047,0.0
2048,0.0
2049,0.0
2050,0.0
