year,preset_demand
2010,3632.283712468852
2011,3306.4380632275006
2012,3291.0292917836723
2013,3536.968688694359
2014,3154.759710500372
2015,3082.8500176365073
2016,2997.9061292720835
2017,2939.018679543512
2018,2933.763740246163
2019,2896.583340194463
2020,2858.07554683808
2021,2795.34462857529
2022,2540.621133463247
2023,2238.021487409155
2024,2014.252806823572
2025,1818.561385917547
2026,1636.781909998146
2027,1477.4208072196034
2028,1343.9756931710865
2029,1215.3404396170479
2030,1109.2189742690066
2031,1019.2226727591907
2032,944.4227731076342
2033,880.3194791179761
2034,810.0908000019888
2035,745.6993568111592
2036,672.6793906155619
2037,607.8342321759677
2038,542.9890737363721
2039,478.14391529677647
2040,413.29875685718093
2041,348.45359841758534
2042,283.60843997798975
2043,218.7632815383955
2044,153.9181230987999
2045,89.072964659204
2046,24.22780621960855
2047,0.0
2048,0.0
2049,0.0
2050,0.0
