year,max_demand
2010,80.32618608405079
2011,81.53406128321072
2012,82.74193648237063
2013,83.94981168153056
2014,85.15768688069049
2015,86.3655620798504
2016,88.48307168825421
2017,90.60058129665804
2018,92.71809090506186
2019,94.83560051346566
2020,96.95311012186949
2021,96.63498661262571
2022,96.31686310338193
2023,95.99873959413819
2024,95.68061608489441
2025,95.36249257565065
2026,96.05838775212139
2027,96.75428292859213
2028,97.45017810506286
2029,98.1460732815336
2030,98.84196845800435
2031,99.6720719899373
2032,100.50217552187024
2033,101.33227905380319
2034,102.16238258573614
2035,102.9924861176691
2036,103.45475934203893
2037,103.91703256640878
2038,104.37930579077862
2039,104.84157901514847
2040,105.30385223951832
2041,106.35266568405636
2042,107.4014791285944
2043,108.45029257313244
2044,109.49910601767047
2045,110.54791946220851
2046,112.25783332439376
2047,113.96774718657899
2048,115.67766104876424
2049,117.38757491094948
2050,119.09748877313471
