year,max_demand
2010,43.11506683945006
2011,43.76339364897892
2012,44.41172045850777
2013,45.060047268036634
2014,45.708374077565495
2015,46.356700887094355
2016,47.49327381244124
2017,48.62984673778813
2018,49.766419663135025
2019,50.90299258848191
2020,52.039565513828805
2021,51.86881277387058
2022,51.698060033912355
2023,51.527307293954145
2024,51.35655455399592
2025,51.18580181403771
2026,51.55932343269631
2027,51.93284505135492
2028,52.30636667001352
2029,52.67988828867212
2030,53.05340990733072
2031,53.498967838159196
2032,53.944525768987674
2033,54.390083699816145
2034,54.83564163064462
2035,55.2811995614731
2036,55.52932463672488
2037,55.777449711976665
2038,56.02557478722844
2039,56.273699862480235
2040,56.52182493773203
2041,57.08477537728177
2042,57.647725816831525
2043,58.21067625638127
2044,58.77362669593102
2045,59.33657713548077
2046,60.2543731127562
2047,61.17216909003161
2048,62.08996506730704
2049,63.007761044582466
2050,63.92555702185788
