year,preset_demand
2010,3779.2405720427773
2011,3440.211686824028
2012,3424.179499138372
2013,3680.0692425188104
2014,3282.3966509117154
2015,3207.577597581342
2016,3119.197004360637
2017,3057.9270549802013
2018,3052.459508563607
2019,3013.7748441807526
2020,2973.709082111367
2021,2908.440163109691
2022,2643.4109298272356
2023,2328.568546913234
2024,2095.74651444961
2025,1892.1377063187965
2026,1703.0037000183002
2027,1537.1950812810842
2028,1398.3509740815823
2029,1264.5113272617025
2030,1154.096343423518
2031,1060.4589238485712
2032,982.632730212461
2033,915.9359111793913
2034,842.8658829420558
2035,775.8692566147125
2036,699.8950099256992
2037,632.4263116975848
2038,564.9576134694687
2039,497.4889152413527
2040,430.0202170132368
2041,362.5515187851208
2042,295.0828205570048
2043,227.61412232889023
2044,160.14542410077425
2045,92.67672587265798
2046,25.20802764454214
2047,0.0
2048,0.0
2049,0.0
2050,0.0
