year,max_demand
2010,236.80014186785536
2011,240.3609360803485
2012,243.92173029284163
2013,247.48252450533474
2014,251.04331871782787
2015,254.60411293032098
2016,260.84649290777804
2017,267.08887288523516
2018,273.3312528626922
2019,279.5736328401493
2020,285.8160128176064
2021,284.8781904735753
2022,283.94036812954414
2023,283.00254578551306
2024,282.06472344148193
2025,281.12690109745085
2026,283.1783874750189
2027,285.22987385258693
2028,287.28136023015503
2029,289.33284660772307
2030,291.3843329852911
2031,293.8314631642473
2032,296.27859334320345
2033,298.7257235221597
2034,301.17285370111586
2035,303.619983880072
2036,304.9827569737422
2037,306.3455300674124
2038,307.7083031610826
2039,309.0710762547528
2040,310.43384934842305
2041,313.5257323889006
2042,316.61761542937813
2043,319.7094984698557
2044,322.8013815103333
2045,325.89326455081084
2046,330.9340596499781
2047,335.97485474914527
2048,341.01564984831253
2049,346.05644494747975
2050,351.09724004664696
