year,max_demand
2010,333.07395048530645
2011,338.08242634965853
2012,343.0909022140106
2013,348.0993780783627
2014,353.10785394271477
2015,358.1163298070668
2016,366.8966208285235
2017,375.67691184998023
2018,384.457202871437
2019,393.23749389289367
2020,402.01778491435044
2021,400.69868015995314
2022,399.37957540555584
2023,398.06047065115865
2024,396.74136589676135
2025,395.42226114236416
2026,398.30780279260813
2027,401.19334444285215
2028,404.0788860930961
2029,406.96442774334014
2030,409.8499693935841
2031,413.29200836208946
2032,416.73404733059476
2033,420.1760862991001
2034,423.6181252676055
2035,427.0601642361108
2036,428.97698833234426
2037,430.8938124285778
2038,432.81063652481123
2039,434.72746062104477
2040,436.6442847172783
2041,440.99320820443177
2042,445.34213169158517
2043,449.6910551787386
2044,454.0399786658921
2045,458.3889021530455
2046,465.47909020793077
2047,472.56927826281594
2048,479.65946631770123
2049,486.74965437258646
2050,493.8398424274717
