year,max_demand
2010,79.18099048242864
2011,80.37164522792555
2012,81.56229997342247
2013,82.7529547189194
2014,83.94360946441631
2015,85.13426420991323
2016,87.22158487485844
2017,89.30890553980365
2018,91.39622620474886
2019,93.48354686969407
2020,95.57086753463929
2021,95.25727945352075
2022,94.94369137240221
2023,94.63010329128369
2024,94.31651521016515
2025,94.00292712904664
2026,94.68890105649342
2027,95.3748749839402
2028,96.06084891138698
2029,96.74682283883376
2030,97.43279676628055
2031,98.25106566544922
2032,99.06933456461788
2033,99.88760346378653
2034,100.7058723629552
2035,101.52414126212386
2036,101.97982394249921
2037,102.43550662287458
2038,102.89118930324993
2039,103.3468719836253
2040,103.80255466400068
2041,104.83641536893832
2042,105.87027607387597
2043,106.90413677881362
2044,107.93799748375127
2045,108.97185818868893
2046,110.65739412470103
2047,112.3429300607131
2048,114.0284659967252
2049,115.7140019327373
2050,117.39953786874939
