year,max_demand
2010,73.12228672519795
2011,74.22183596246424
2012,75.32138519973053
2013,76.4209344369968
2014,77.52048367426309
2015,78.62003291152936
2016,80.54763774723075
2017,82.47524258293213
2018,84.40284741863353
2019,86.3304522543349
2020,88.25805709003629
2021,87.96846387528302
2022,87.67887066052975
2023,87.3892774457765
2024,87.09968423102323
2025,86.81009101627
2026,87.44357617354274
2027,88.0770613308155
2028,88.71054648808826
2029,89.344031645361
2030,89.97751680263376
2031,90.73317409738054
2032,91.48883139212734
2033,92.24448868687412
2034,93.0001459816209
2035,93.75580327636769
2036,94.17661841655601
2037,94.59743355674435
2038,95.01824869693266
2039,95.439063837121
2040,95.85987897730934
2041,96.81463160719899
2042,97.76938423708863
2043,98.72413686697828
2044,99.67888949686794
2045,100.6336421267576
2046,102.19020565605636
2047,103.74676918535512
2048,105.30333271465389
2049,106.85989624395268
2050,108.41645977325143
