year,preset_demand
2010,3306.529340413318
2011,3009.9065309218654
2012,2995.879665480754
2013,3219.7624610501584
2014,2871.8311592552272
2015,2806.3705487587895
2016,2729.044689492456
2017,2675.438447325517
2018,2670.654787142495
2019,2636.8088396915205
2020,2601.7545436489604
2021,2544.6495270240334
2022,2312.7704181897398
2023,2037.3088388417796
2024,1833.6084215858546
2025,1655.467209028111
2026,1489.9902754534708
2027,1344.9211663833207
2028,1223.4438204861542
2029,1106.3449720047302
2030,1009.7408059765063
2031,927.8156495110637
2032,859.7240348586016
2033,801.3697213818394
2034,737.439366151507
2035,678.8227455799495
2036,612.3514344780908
2037,553.3217892363833
2038,494.2921439946746
2039,435.26249875296577
2040,376.2328535112571
2041,317.2032082695483
2042,258.17356302783963
2043,199.1439177861321
2044,140.1142725444234
2045,81.08462730271438
2046,22.05498206100576
2047,0.0
2048,0.0
2049,0.0
2050,0.0
