year,max_demand
2010,136.60326453403647
2011,138.6573854054332
2012,140.7115062768299
2013,142.76562714822663
2014,144.81974801962332
2015,146.87386889102004
2016,150.474920295197
2017,154.07597169937392
2018,157.6770231035509
2019,161.27807450772784
2020,164.87912591190482
2021,164.33812288404724
2022,163.79711985618965
2023,163.2561168283321
2024,162.7151138004745
2025,162.17411077261696
2026,163.35755489605538
2027,164.54099901949382
2028,165.72444314293224
2029,166.9078872663707
2030,168.0913313898091
2031,169.50301116562497
2032,170.91469094144082
2033,172.32637071725668
2034,173.73805049307254
2035,175.14973026888836
2036,175.9358752937439
2037,176.72202031859942
2038,177.50816534345495
2039,178.29431036831048
2040,179.08045539316603
2041,180.86407475063393
2042,182.64769410810186
2043,184.4313134655698
2044,186.2149328230377
2045,187.99855218050564
2046,190.9064434552401
2047,193.81433472997452
2048,196.72222600470897
2049,199.63011727944343
2050,202.53800855417785
