year,preset_demand
2010,65104.79260515555
2011,59264.35857123718
2012,58988.17285763034
2013,63396.372958944594
2014,56545.686661580825
2015,55256.78248701672
2016,53734.25432765044
2017,52678.759904551174
2018,52584.57074968638
2019,51918.15192727084
2020,51227.94100251754
2021,50103.55652522296
2022,45537.910878105264
2023,40114.136537153616
2024,36103.32276425272
2025,32595.763778989618
2026,29337.561497328512
2027,26481.184527074194
2028,24089.323879053703
2029,21783.67482537475
2030,19881.561295883024
2031,18268.47404586611
2032,16927.766012244196
2033,15778.783170904599
2034,14520.009366125827
2035,13365.861759182371
2036,12057.057125094858
2037,10894.777158591709
2038,9732.497192088535
2039,8570.217225585358
2040,7407.937259082185
2041,6245.657292579011
2042,5083.377326075836
2043,3921.0973595726864
2044,2758.817393069512
2045,1596.5374265663327
2046,434.25746006316086
2047,0.0
2048,0.0
2049,0.0
2050,0.0
