year,max_demand
2010,117.38254916627014
2011,119.1476456667283
2012,120.91274216718644
2013,122.6778386676446
2014,124.44293516810275
2015,126.20803166856088
2016,129.30239837306775
2017,132.39676507757463
2018,135.4911317820815
2019,138.58549848658836
2020,141.67986519109527
2021,141.21498380825855
2022,140.7501024254218
2023,140.2852210425851
2024,139.82033965974838
2025,139.3554582769117
2026,140.372386301867
2027,141.38931432682233
2028,142.40624235177762
2029,143.42317037673294
2030,144.44009840168826
2031,145.6531482600278
2032,146.86619811836735
2033,148.0792479767069
2034,149.29229783504644
2035,150.505347693386
2036,151.1808784528206
2037,151.8564092122552
2038,152.53193997168978
2039,153.20747073112437
2040,153.883001490559
2041,155.41565729959876
2042,156.94831310863856
2043,158.48096891767835
2044,160.01362472671815
2045,161.54628053575792
2046,164.04501796850528
2047,166.54375540125258
2048,169.04249283399994
2049,171.54123026674728
2050,174.03996769949458
