year,preset_demand
2010,5307.941808896299
2011,4831.775880855523
2012,4809.258679930479
2013,5168.655717897449
2014,4610.124728666857
2015,4505.041399436067
2016,4380.910893079424
2017,4294.857274701384
2018,4287.178108037211
2019,4232.84551302861
2020,4176.573166894679
2021,4084.9029973496913
2022,3712.669549623105
2023,3270.4735539925705
2024,2943.4751063976096
2025,2657.5066202070307
2026,2391.8679871565237
2027,2158.9898512206323
2028,1963.9833605052866
2029,1776.0056323081221
2030,1620.9278335093754
2031,1489.4141167283424
2032,1380.1072601910037
2033,1286.4316056468258
2034,1183.8047814305144
2035,1089.708047666437
2036,983.0022498447235
2037,888.2424912926914
2038,793.4827327406574
2039,698.7229741886233
2040,603.9632156365893
2041,509.20345708455534
2042,414.4436985325213
2043,319.6839399804893
2044,224.92418142845526
2045,130.16442287642084
2046,35.40466432438702
2047,0.0
2048,0.0
2049,0.0
2050,0.0
