year,max_demand
2010,237.4810689823334
2011,241.05210238349102
2012,244.62313578464864
2013,248.19416918580626
2014,251.76520258696388
2015,255.33623598812144
2016,261.59656614817555
2017,267.85689630822964
2018,274.1172264682838
2019,280.3775566283378
2020,286.63788678839194
2021,285.6973677033134
2022,284.75684861823476
2023,283.81632953315625
2024,282.8758104480777
2025,281.9352913629992
2026,283.9926768616085
2027,286.0500623602178
2028,288.10744785882713
2029,290.16483335743646
2030,292.2222188560458
2031,294.6763858436726
2032,297.1305528312995
2033,299.5847198189263
2034,302.03888680655314
2035,304.49305379418
2036,305.85974558968474
2037,307.2264373851895
2038,308.59312918069423
2039,309.959820976199
2040,311.3265127717038
2041,314.42728663032216
2042,317.52806048894047
2043,320.6288343475588
2044,323.72960820617715
2045,326.83038206479546
2046,331.8856721470927
2047,336.94096222938987
2048,341.99625231168704
2049,347.0515423939843
2050,352.10683247628145
