year,preset_demand
2010,6852.038526276614
2011,6237.354454501893
2012,6208.286930064508
2013,6672.233679867222
2014,5951.224295417473
2015,5815.571900142157
2016,5655.3314449027275
2017,5544.24456232546
2018,5534.331502286929
2019,5464.193387055984
2020,5391.551241087575
2021,5273.213935207582
2022,4792.6966242761555
2023,4221.864443496145
2024,3799.741134382623
2025,3430.583529565873
2026,3087.669795154002
2027,2787.046687966621
2028,2535.3122049291387
2029,2292.6511732030294
2030,2092.4607622685635
2031,1922.6892978174774
2032,1781.584738056719
2033,1660.6585453778373
2034,1528.1772600365039
2035,1406.7074948880581
2036,1268.9606498819526
2037,1146.6349839805391
2038,1024.309318079123
2039,901.9836521777067
2040,779.6579862762908
2041,657.3323203748746
2042,535.0066544734585
2043,412.68098857204495
2044,290.3553226706289
2045,168.02965676921224
2046,45.70399086779638
2047,0.0
2048,0.0
2049,0.0
2050,0.0
