year,max_demand
2010,151.52949639571975
2011,153.80806493681874
2012,156.08663347791776
2013,158.36520201901678
2014,160.64377056011577
2015,162.92233910121476
2016,166.91686666709202
2017,170.9113942329693
2018,174.90592179884658
2019,178.90044936472384
2020,182.8949769306011
2021,182.2948601131923
2022,181.6947432957835
2023,181.09462647837472
2024,180.49450966096592
2025,179.89439284355717
2026,181.2071483816389
2027,182.5199039197206
2028,183.83265945780235
2029,185.14541499588407
2030,186.4581705339658
2031,188.02410035439186
2032,189.59003017481794
2033,191.15595999524402
2034,192.72188981567007
2035,194.28781963609615
2036,195.15986438639325
2037,196.03190913669042
2038,196.90395388698755
2039,197.77599863728472
2040,198.64804338758188
2041,200.62655351997648
2042,202.6050636523711
2043,204.5835737847657
2044,206.5620839171603
2045,208.5405940495549
2046,211.76622194312716
2047,214.9918498366994
2048,218.21747773027167
2049,221.44310562384393
2050,224.66873351741614
