year,max_demand
2010,1406.3930524894265
2011,1427.5411658405978
2012,1448.6892791917694
2013,1469.837392542941
2014,1490.9855058941123
2015,1512.1336192452836
2016,1549.2080895646213
2017,1586.2825598839588
2018,1623.3570302032967
2019,1660.4315005226342
2020,1697.505970841972
2021,1691.936097366766
2022,1686.3662238915604
2023,1680.796350416355
2024,1675.226476941149
2025,1669.6566034659436
2026,1681.840701692956
2027,1694.0247999199682
2028,1706.2088981469808
2029,1718.3929963739931
2030,1730.5770946010055
2031,1745.1109832003701
2032,1759.644871799735
2033,1774.1787603990997
2034,1788.7126489984644
2035,1803.2465375978293
2036,1811.340259991487
2037,1819.4339823851456
2038,1827.5277047788036
2039,1835.6214271724618
2040,1843.71514956612
2041,1862.0783261796887
2042,1880.4415027932573
2043,1898.804679406826
2044,1917.1678560203945
2045,1935.5310326339632
2046,1965.4691025631937
2047,1995.4071724924238
2048,2025.3452424216543
2049,2055.283312350885
2050,2085.221382280115
