year,max_demand
2010,22.08370437182169
2011,22.41577987691777
2012,22.747855382013853
2013,23.079930887109935
2014,23.412006392206017
2015,23.744081897302095
2016,24.32623895561868
2017,24.908396013935267
2018,25.490553072251856
2019,26.072710130568442
2020,26.65486718888503
2021,26.567406973551083
2022,26.47994675821713
2023,26.392486542883187
2024,26.30502632754924
2025,26.217566112215295
2026,26.408885333258304
2027,26.600204554301314
2028,26.791523775344324
2029,26.982842996387333
2030,27.174162217430343
2031,27.40237871681736
2032,27.63059521620438
2033,27.8588117155914
2034,28.087028214978417
2035,28.315244714365438
2036,28.442335339772576
2037,28.56942596517972
2038,28.69651659058686
2039,28.823607215994002
2040,28.950697841401148
2041,29.239043238830252
2042,29.52738863625936
2043,29.815734033688468
2044,30.104079431117576
2045,30.39242482854668
2046,30.86252348596665
2047,31.332622143386615
2048,31.802720800806583
2049,32.27281945822655
2050,32.74291811564652
