year,max_demand
2010,556.8281478644122
2011,565.2012443947991
2012,573.574340925186
2013,581.947437455573
2014,590.3205339859599
2015,598.6936305163467
2016,613.3723923350497
2017,628.0511541537526
2018,642.7299159724556
2019,657.4086777911585
2020,672.0874396098615
2021,669.8821796183192
2022,667.6769196267769
2023,665.4716596352348
2024,663.2663996436925
2025,661.0611396521504
2026,665.885145883649
2027,670.7091521151476
2028,675.5331583466462
2029,680.3571645781449
2030,685.1811708096434
2031,690.935521100074
2032,696.6898713905044
2033,702.444221680935
2034,708.1985719713655
2035,713.952922261796
2036,717.1574406870056
2037,720.3619591122156
2038,723.5664775374253
2039,726.7709959626351
2040,729.9755143878449
2041,737.2459809224607
2042,744.5164474570764
2043,751.7869139916922
2044,759.057380526308
2045,766.3278470609238
2046,778.1811195154633
2047,790.0343919700026
2048,801.8876644245422
2049,813.7409368790817
2050,825.594209333621
