year,preset_demand
2010,38.48870131698042
2011,35.03594903718573
2012,34.87267335480242
2013,37.47871647783253
2014,33.42872248868518
2015,32.66674712840919
2016,31.76665776128785
2017,31.142669757228234
2018,31.08698694028301
2019,30.693012948790184
2020,30.28497352395615
2021,29.620259044724197
2022,26.92113714294935
2023,23.714706060592142
2024,21.343590092533756
2025,19.269988676517695
2026,17.343802148135637
2027,15.655167016102146
2028,14.241145000367933
2029,12.878089621219079
2030,11.753596683324412
2031,10.799970523409206
2032,10.007369717930812
2033,9.328113158942045
2034,8.583950293827066
2035,7.901640424740151
2036,7.127900295512167
2037,6.440782731852081
2038,5.753665168191978
2039,5.066547604531877
2040,4.3794300408717755
2041,3.6923124772116735
2042,3.005194913551572
2043,2.318077349891485
2044,1.6309597862313832
2045,0.9438422225712784
2046,0.2567246589111781
2047,0.0
2048,0.0
2049,0.0
2050,0.0
