year,max_demand
2010,189.61498795777524
2011,192.46625293758584
2012,195.31751791739646
2013,198.16878289720705
2014,201.02004787701767
2015,203.87131285682827
2016,208.8698267720518
2017,213.86834068727532
2018,218.86685460249888
2019,223.8653685177224
2020,228.86388243294596
2021,228.1129319855884
2022,227.36198153823085
2023,226.61103109087335
2024,225.8600806435158
2025,225.1091301961583
2026,226.7518342997529
2027,228.3945384033475
2028,230.03724250694208
2029,231.67994661053666
2030,233.32265071413124
2031,235.28216203770478
2032,237.24167336127834
2033,239.20118468485188
2034,241.16069600842542
2035,243.12020733199898
2036,244.21143220081535
2037,245.30265706963178
2038,246.39388193844815
2039,247.48510680726457
2040,248.576331676081
2041,251.05212143221283
2042,253.52791118834466
2043,256.0037009444765
2044,258.4794907006083
2045,260.9552804567402
2046,264.9916391112869
2047,269.02799776583356
2048,273.0643564203803
2049,277.100715074927
2050,281.1370737294737
