year,max_demand
2010,20.311746312554988
2011,20.617176656240066
2012,20.922606999925147
2013,21.228037343610225
2014,21.533467687295303
2015,21.838898030980378
2016,22.374343818675207
2017,22.909789606370037
2018,23.445235394064866
2019,23.980681181759692
2020,24.516126969454525
2021,24.43568440980084
2022,24.355241850147152
2023,24.274799290493473
2024,24.19435673083979
2025,24.113914171186106
2026,24.28988227042854
2027,24.46585036967097
2028,24.641818468913403
2029,24.817786568155835
2030,24.993754667398267
2031,25.203659471494596
2032,25.413564275590925
2033,25.623469079687254
2034,25.833373883783587
2035,26.043278687879916
2036,26.16017178237667
2037,26.277064876873432
2038,26.393957971370185
2039,26.510851065866945
2040,26.627744160363704
2041,26.89295322422194
2042,27.158162288080177
2043,27.423371351938414
2044,27.68858041579665
2045,27.953789479654887
2046,28.386168237793434
2047,28.818546995931978
2048,29.250925754070526
2049,29.683304512209077
2050,30.11568327034762
