year,max_demand
2010,885.3290537513491
2011,898.6418606858527
2012,911.9546676203563
2013,925.26747455486
2014,938.5802814893635
2015,951.8930884238671
2016,975.2315894695399
2017,998.5700905152129
2018,1021.908591560886
2019,1045.247092606559
2020,1068.5855936522319
2021,1065.0793399740087
2022,1061.5730862957853
2023,1058.0668326175623
2024,1054.5605789393392
2025,1051.054325261116
2026,1058.7242551822292
2027,1066.3941851033424
2028,1074.0641150244555
2029,1081.7340449455687
2030,1089.403974866682
2031,1098.5531055582956
2032,1107.702236249909
2033,1116.8513669415227
2034,1126.0004976331363
2035,1135.1496283247498
2036,1140.2446532009176
2037,1145.3396780770859
2038,1150.4347029532537
2039,1155.5297278294217
2040,1160.62475270559
2041,1172.184432800982
2042,1183.744112896374
2043,1195.303792991766
2044,1206.863473087158
2045,1218.4231531825499
2046,1237.2692667029994
2047,1256.1153802234487
2048,1274.9614937438985
2049,1293.807607264348
2050,1312.6537207847973
