year,max_demand
2010,608.7952671920766
2011,617.9497999846308
2012,627.1043327771849
2013,636.2588655697391
2014,645.4133983622933
2015,654.5679311548473
2016,670.6166182726582
2017,686.6653053904691
2018,702.7139925082802
2019,718.7626796260911
2020,734.811366743902
2021,732.4002963787848
2022,729.9892260136677
2023,727.5781556485506
2024,725.1670852834334
2025,722.7560149183164
2026,728.0302313420101
2027,733.3044477657038
2028,738.5786641893975
2029,743.8528806130913
2030,749.127097036785
2031,755.4184837707626
2032,761.70987050474
2033,768.0012572387176
2034,774.2926439726951
2035,780.5840307066727
2036,784.0876173309834
2037,787.5912039552943
2038,791.094790579605
2039,794.5983772039159
2040,798.1019638282268
2041,806.0509614382223
2042,813.9999590482179
2043,821.9489566582134
2044,829.897954268209
2045,837.8469518782045
2046,850.8064550907092
2047,863.7659583032137
2048,876.7254615157184
2049,889.684964728223
2050,902.6444679407275
