year,max_demand
2010,24.954431183996125
2011,25.329674177666366
2012,25.704917171336604
2013,26.080160165006845
2014,26.455403158677083
2015,26.83064615234732
2016,27.48847954865811
2017,28.146312944968898
2018,28.80414634127969
2019,29.46197973759048
2020,30.11981313390127
2021,30.0209837034696
2022,29.92215427303793
2023,29.823324842606265
2024,29.724495412174594
2025,29.62566598174293
2026,29.841855360812204
2027,30.058044739881478
2028,30.274234118950748
2029,30.49042349802002
2030,30.706612877089295
2031,30.96449592212193
2032,31.22237896715456
2033,31.480262012187197
2034,31.738145057219832
2035,31.996028102252463
2036,32.139639618348475
2037,32.2832511344445
2038,32.42686265054051
2039,32.57047416663653
2040,32.71408568273255
2041,33.039913961186954
2042,33.36574223964136
2043,33.69157051809576
2044,34.01739879655017
2045,34.34322707500457
2046,34.87443526357479
2047,35.405643452145
2048,35.93685164071522
2049,36.46805982928543
2050,36.99926801785564
