year,max_demand
2010,108.39121613191249
2011,110.02110880023271
2012,111.65100146855293
2013,113.28089413687316
2014,114.91078680519337
2015,116.54067947351358
2016,119.39802217600088
2017,122.25536487848818
2018,125.1127075809755
2019,127.97005028346277
2020,130.8273929859501
2021,130.3981208428534
2022,129.9688486997567
2023,129.53957655666002
2024,129.11030441356334
2025,128.68103227046666
2026,129.62006508349066
2027,130.55909789651466
2028,131.49813070953866
2029,132.43716352256263
2030,133.37619633558663
2031,134.49632833397953
2032,135.61646033237244
2033,136.73659233076538
2034,137.85672432915828
2035,138.9768563275512
2036,139.60064241048852
2037,140.2244284934259
2038,140.84821457636326
2039,141.47200065930065
2040,142.095786742238
2041,143.5110433390099
2042,144.92629993578177
2043,146.34155653255362
2044,147.7568131293255
2045,149.1720697260974
2046,151.47940749524207
2047,153.78674526438672
2048,156.0940830335314
2049,158.40142080267609
2050,160.70875857182074
