year,max_demand
2010,17.471970732856825
2011,17.73469900563431
2012,17.997427278411802
2013,18.26015555118929
2014,18.52288382396678
2015,18.785612096744266
2016,19.246197463835664
2017,19.706782830927065
2018,20.167368198018465
2019,20.627953565109863
2020,21.088538932201264
2021,21.019343008506777
2022,20.950147084812293
2023,20.880951161117814
2024,20.81175523742333
2025,20.74255931372885
2026,20.89392539681053
2027,21.04529147989221
2028,21.19665756297389
2029,21.34802364605557
2030,21.499389729137253
2031,21.679947842527543
2032,21.860505955917834
2033,22.041064069308124
2034,22.221622182698415
2035,22.402180296088705
2036,22.502730622707247
2037,22.603280949325793
2038,22.703831275944335
2039,22.80438160256288
2040,22.904931929181426
2041,23.133062240111673
2042,23.36119255104192
2043,23.589322861972168
2044,23.81745317290241
2045,24.045583483832658
2046,24.417511573690504
2047,24.789439663548343
2048,25.16136775340619
2049,25.533295843264035
2050,25.905223933121874
