year,max_demand
2010,230.10693784486105
2011,233.56708548695892
2012,237.02723312905675
2013,240.48738077115462
2014,243.94752841325248
2015,247.4076760553503
2016,253.4736138970527
2017,259.5395517387551
2018,265.6054895804575
2019,271.6714274221599
2020,277.73736526386233
2021,276.82605065853613
2022,275.91473605320994
2023,275.0034214478838
2024,274.0921068425576
2025,273.1807922372314
2026,275.17429293638247
2027,277.1677936355335
2028,279.1612943346845
2029,281.1547950338355
2030,283.1482957329865
2031,285.5262572812596
2032,287.90421882953257
2033,290.28218037780556
2034,292.6601419260786
2035,295.0381034743516
2036,296.36235751021616
2037,297.68661154608077
2038,299.0108655819454
2039,300.33511961781
2040,301.6593736536746
2041,304.6638639931094
2042,307.66835433254414
2043,310.67284467197885
2044,313.6773350114136
2045,316.6818253508484
2046,321.5801413544766
2047,326.47845735810483
2048,331.37677336173306
2049,336.27508936536134
2050,341.1734053689895
