year,max_demand
2010,1007.2304828591554
2011,1022.376337273436
2012,1037.5221916877167
2013,1052.6680461019973
2014,1067.813900516278
2015,1082.9597549305583
2016,1109.5117466197912
2017,1136.0637383090238
2018,1162.6157299982567
2019,1189.1677216874891
2020,1215.719713376722
2021,1211.730681761438
2022,1207.7416501461541
2023,1203.7526185308707
2024,1199.7635869155868
2025,1195.774555300303
2026,1204.5005619587364
2027,1213.2265686171695
2028,1221.9525752756028
2029,1230.6785819340362
2030,1239.4045885924695
2031,1249.8134679636005
2032,1260.2223473347317
2033,1270.631226705863
2034,1281.0401060769939
2035,1291.448985448125
2036,1297.2455470140842
2037,1303.0421085800435
2038,1308.8386701460026
2039,1314.635231711962
2040,1320.4317932779213
2041,1333.5831318845599
2042,1346.7344704911986
2043,1359.8858090978374
2044,1373.0371477044762
2045,1386.1884863111147
2046,1407.6295312432653
2047,1429.0705761754155
2048,1450.5116211075658
2049,1471.9526660397162
2050,1493.3937109718665
