year,max_demand
2010,112.34523608075652
2011,114.03458585598078
2012,115.72393563120502
2013,117.41328540642927
2014,119.10263518165353
2015,120.79198495687776
2016,123.75356110603632
2017,126.71513725519488
2018,129.67671340435345
2019,132.63828955351198
2020,135.59986570267057
2021,135.15493407462796
2022,134.71000244658535
2023,134.26507081854277
2024,133.82013919050016
2025,133.37520756245755
2026,134.34849549880076
2027,135.32178343514394
2028,136.29507137148713
2029,137.2683593078303
2030,138.2416472441735
2031,139.40264071109715
2032,140.5636341780208
2033,141.7246276449445
2034,142.88562111186815
2035,144.0466145787918
2036,144.6931558507912
2037,145.3396971227906
2038,145.98623839478998
2039,146.6327796667894
2040,147.2793209387888
2041,148.74620489999177
2042,150.2130888611947
2043,151.67997282239764
2044,153.14685678360058
2045,154.61374074480352
2046,157.00524824553253
2047,159.39675574626148
2048,161.78826324699045
2049,164.17977074771946
2050,166.5712782484484
