year,preset_demand
2010,5080.158676556715
2011,4624.426764280906
2012,4602.875858530694
2013,4946.84985946955
2014,4412.2874710292745
2015,4311.713650521573
2016,4192.910036692167
2017,4110.549292774516
2018,4103.199667145173
2019,4051.1986818498613
2020,3997.341187221085
2021,3909.604918821369
2022,3553.3453652589237
2023,3130.1256117612484
2024,2817.159859577251
2025,2543.4633235850947
2026,2289.224212625285
2027,2066.3397264253367
2028,1879.7016750940184
2029,1699.7907564589075
2030,1551.3679113198832
2031,1425.4979275398025
2032,1320.8818266785224
2033,1231.2261359516324
2034,1133.0034028734106
2035,1042.9447029709297
2036,940.8180399140106
2037,850.1247680341851
2038,759.4314961543577
2039,668.7382242745301
2040,578.0449523947028
2041,487.3516805148754
2042,396.658408635048
2043,305.96513675522243
2044,215.271864875395
2045,124.57859299556719
2046,33.88532111573996
2047,0.0
2048,0.0
2049,0.0
2050,0.0
