year,preset_demand
2010,3236.5498834733535
2011,2946.204805399709
2012,2932.4748048356582
2013,3151.6193401813716
2014,2811.051663821254
2015,2746.9764630707728
2016,2671.2871299264784
2017,2618.8154114032836
2018,2614.1329927056167
2019,2581.003361602811
2020,2546.6909554235854
2021,2490.79451057908
2022,2263.8228961116497
2023,1994.1911914588848
2024,1794.801894144884
2025,1620.430865979897
2026,1458.4560897295878
2027,1316.457226354044
2028,1197.5508295763943
2029,1082.9302636025136
2030,988.3706301886436
2031,908.1793394685014
2032,841.5288171896365
2033,784.4095156383084
2034,721.8321837990941
2035,664.4561266258763
2036,599.3916157589778
2037,541.6112751784705
2038,483.83093459796186
2039,426.05059401745325
2040,368.27025343694476
2041,310.4899128564362
2042,252.70957227592766
2043,194.9292316954203
2044,137.14889111491175
2045,79.36855053440296
2046,21.588209953894527
2047,0.0
2048,0.0
2049,0.0
2050,0.0
