year,max_demand
2010,142.34471815838535
2011,144.48517400693038
2012,146.6256298554754
2013,148.76608570402044
2014,150.90654155256547
2015,153.04699740111047
2016,156.79940148127585
2017,160.5518055614412
2018,164.30420964160658
2019,168.05661372177192
2020,171.80901780193727
2021,171.24527634388426
2022,170.68153488583124
2023,170.11779342777825
2024,169.5540519697252
2025,168.99031051167222
2026,170.2234949511632
2027,171.45667939065416
2028,172.6898638301451
2029,173.92304826963607
2030,175.15623270912704
2031,176.62724557623412
2032,178.0982584433412
2033,179.56927131044827
2034,181.04028417755535
2035,182.51129704466243
2036,183.3304838508957
2037,184.14967065712898
2038,184.96885746336224
2039,185.78804426959553
2040,186.60723107582882
2041,188.46581619534734
2042,190.32440131486587
2043,192.1829864343844
2044,194.0415715539029
2045,195.9001566734214
2046,198.93026701045636
2047,201.9603773474913
2048,204.99048768452624
2049,208.02059802156117
2050,211.0507083585961
