year,preset_demand
2010,963.6171220633098
2011,877.1727604400864
2012,873.0849310829625
2013,938.330774363189
2014,836.9336521258091
2015,817.8565599239902
2016,795.3215952235158
2017,779.6992046491506
2018,778.3051093958128
2019,768.4414332815289
2020,758.2256098634113
2021,741.583576447004
2022,674.0073790152956
2023,593.7300044624615
2024,534.3658828621633
2025,482.45044377390667
2026,434.22573741786863
2027,391.9484542031392
2028,356.54648482739356
2029,322.42053469852135
2030,294.26732059886757
2031,270.3919892860814
2032,250.54814730164964
2033,233.5420330884218
2034,214.91090099272492
2035,197.82834299758525
2036,178.45670376218646
2037,161.25377857746028
2038,144.05085339273373
2039,126.84792820800718
2040,109.64500302328064
2041,92.44207783855408
2042,75.23915265382755
2043,58.036227469101355
2044,40.83330228437481
2045,23.63037709964819
2046,6.4274519149216784
2047,0.0
2048,0.0
2049,0.0
2050,0.0
