year,preset_demand
2010,5409.062124174548
2011,4923.824874235039
2012,4900.878703562643
2013,5267.122527552847
2014,4697.951099568948
2015,4590.865853255252
2016,4464.370566652263
2017,4376.677561609012
2018,4368.852100998501
2019,4313.4844288667955
2020,4256.140051880347
2021,4162.723496112649
2022,3783.3987190259454
2023,3332.778554460854
2024,2999.5505385498122
2025,2708.1341359117005
2026,2437.4348855275352
2027,2200.1202445629374
2028,2001.39873236989
2029,1809.8398859493252
2030,1651.8077375228372
2031,1517.788584739845
2032,1406.3993497226586
2033,1310.939102946228
2034,1206.357159929751
2035,1110.4678120550727
2036,1001.7291878938419
2037,905.1641841063757
2038,808.5991803189073
2039,712.034176531439
2040,615.4691727439707
2041,518.9041689565024
2042,422.3391651690342
2043,325.77416138156786
2044,229.20915759409957
2045,132.64415380663084
2046,36.07915001916276
2047,0.0
2048,0.0
2049,0.0
2050,0.0
