year,max_demand
2010,70.42179169164302
2011,71.48073323750127
2012,72.53967478335953
2013,73.59861632921778
2014,74.65755787507602
2015,75.71649942093426
2016,77.57291546429069
2017,79.42933150764712
2018,81.28574755100357
2019,83.14216359435999
2020,84.99857963771643
2021,84.71968145279902
2022,84.44078326788161
2023,84.16188508296423
2024,83.88298689804682
2025,83.60408871312943
2026,84.21417849263624
2027,84.82426827214304
2028,85.43435805164987
2029,86.04444783115667
2030,86.65453761066348
2031,87.38228756193232
2032,88.11003751320115
2033,88.83778746446998
2034,89.56553741573882
2035,90.29328736700766
2036,90.69856129196575
2037,91.10383521692384
2038,91.50910914188192
2039,91.91438306684003
2040,92.31965699179813
2041,93.23914944519767
2042,94.15864189859721
2043,95.07813435199677
2044,95.99762680539631
2045,96.91711925879585
2046,98.41619700272688
2047,99.91527474665787
2048,101.4143524905889
2049,102.91343023451992
2050,104.41250797845093
