year,preset_demand
2010,3184.41518805308
2011,2898.747019885703
2012,2885.238183655062
2013,3100.852715134126
2014,2765.770939722944
2015,2702.7278692332006
2016,2628.257748049825
2017,2576.6312496412197
2018,2572.0242558501427
2019,2539.4282804267227
2020,2505.668582195681
2021,2450.67252332759
2022,2227.356992163473
2023,1962.0685441586281
2024,1765.891031201361
2025,1594.3287904089777
2026,1434.9631213652951
2027,1295.2515910322331
2028,1178.2605513486233
2029,1065.4863058428623
2030,972.4498492266862
2031,893.5502884867927
2032,827.9733800262576
2033,771.7741623593779
2034,710.2048329465466
2035,653.752995505092
2036,589.7365508132385
2037,532.8869422053253
2038,476.0373335974109
2039,419.1877249894965
2040,362.3381163815821
2041,305.48850777366766
2042,248.63889916575326
2043,191.78929055784005
2044,134.9396819499256
2045,78.09007334201095
2046,21.24046473409666
2047,0.0
2048,0.0
2049,0.0
2050,0.0
