year,preset_demand
2010,5280.999717974413
2011,4807.250716529493
2012,4784.847808582118
2013,5142.420616362967
2014,4586.724622924777
2015,4482.174676446181
2016,4358.674232646523
2017,4273.0574058713255
2018,4265.417217179013
2019,4211.360403964457
2020,4155.3736854279105
2021,4064.1688160183844
2022,3693.824753623041
2023,3253.8732597501566
2024,2928.534593332836
2025,2644.017628133469
2026,2379.7273256528288
2027,2148.0312343093606
2028,1954.0145590050292
2029,1766.9909695732688
2030,1612.7003158310486
2031,1481.854137361956
2032,1373.1021013884522
2033,1279.9019264355663
2034,1177.7960162248355
2035,1084.1768993691192
2036,978.012719637865
2037,883.7339433803951
2038,789.4551671229231
2039,695.176390865451
2040,600.8976146079791
2041,506.6188383505072
2042,412.34006209303527
2043,318.0612858355653
2044,223.7825095780933
2045,129.50373332062094
2046,35.2249570631492
2047,0.0
2048,0.0
2049,0.0
2050,0.0
