year,max_demand
2010,116.78673794110188
2011,118.5428751514786
2012,120.29901236185532
2013,122.05514957223204
2014,123.81128678260876
2015,125.56742399298547
2016,128.64608428771996
2017,131.72474458245446
2018,134.80340487718897
2019,137.88206517192344
2020,140.96072546665795
2021,140.49820373223773
2022,140.0356819978175
2023,139.5731602633973
2024,139.1106385289771
2025,138.64811679455693
2026,139.6598830886011
2027,140.6716493826453
2028,141.68341567668952
2029,142.6951819707337
2030,143.7069482647779
2031,144.91384091553064
2032,146.12073356628335
2033,147.32762621703608
2034,148.53451886778882
2035,149.74141151854153
2036,150.41351341387087
2037,151.08561530920025
2038,151.7577172045296
2039,152.42981909985895
2040,153.10192099518832
2041,154.62679733835495
2042,156.15167368152154
2043,157.67655002468817
2044,159.2014263678548
2045,160.7263027110214
2046,163.21235703353
2047,165.6984113560386
2048,168.1844656785472
2049,170.67052000105582
2050,173.1565743235644
