year,preset_demand
2010,6594.164227452846
2011,6002.613595952748
2012,5974.640018587332
2013,6421.126279465744
2014,5727.251854743282
2015,5596.704694381815
2016,5442.494837902099
2017,5335.5886749520305
2018,5326.048689787033
2019,5258.55020029909
2020,5188.641918477069
2021,5074.75819960793
2022,4612.3250054183945
2023,4062.975912890178
2024,3656.739080762647
2025,3301.4746054332045
2026,2971.466320761493
2027,2682.157068958737
2028,2439.8965334266736
2029,2206.3679727408617
2030,2013.7116644902899
2031,1850.3294953106356
2032,1714.5353609465826
2033,1598.1601872129256
2034,1470.6647930678625
2035,1353.7665040422992
2036,1221.203717902021
2037,1103.4817396771302
2038,985.7597614522367
2039,868.0377832273432
2040,750.3158050024499
2041,632.5938267775564
2042,514.871848552663
2043,397.149870327772
2044,279.4278921028786
2045,161.70591387798467
2046,43.983935653091486
2047,0.0
2048,0.0
2049,0.0
2050,0.0
