year,preset_demand
2010,1567.5398354552024
2011,1426.9186516962916
2012,1420.268878450135
2013,1526.4059074608158
2014,1361.4606977209967
2015,1330.4275194115744
2016,1293.769334277905
2017,1268.3560046580226
2018,1266.0881953860717
2019,1250.0427091870913
2020,1233.424376248396
2021,1206.3523683669491
2022,1096.4244945492098
2023,965.8353013768436
2024,869.2662146777384
2025,784.8140842799934
2026,706.3657602149788
2027,637.5922566557965
2028,580.0029963786212
2029,524.4894682096498
2030,478.6919376481215
2031,439.85334495339316
2032,407.57287578481856
2033,379.9086086550942
2034,349.60088469404775
2035,321.81226457123523
2036,290.2999393081319
2037,262.31551489724836
2038,234.33109048636422
2039,206.34666607548007
2040,178.36224166459596
2041,150.3778172537118
2042,122.39339284282767
2043,94.4089684319441
2044,66.42454402105997
2045,38.4401196101757
2046,10.45569519929162
2047,0.0
2048,0.0
2049,0.0
2050,0.0
