year,preset_demand
2010,4098.696792973715
2011,3731.01006383267
2012,3713.6226879832325
2013,3991.1425892848206
2014,3559.8550475678026
2015,3478.711598747139
2016,3382.860263779326
2017,3316.411213965196
2018,3310.4815001679563
2019,3268.526851655711
2020,3225.0743623602034
2021,3154.288313180902
2022,2866.8563681137152
2023,2525.4006072161487
2024,2272.89831221764
2025,2052.0786123338935
2026,1846.9572578478262
2027,1667.1329675147322
2028,1516.552477584636
2029,1371.399471117821
2030,1251.6511958951105
2031,1150.0986791928678
2032,1065.6938988712868
2033,993.3592503986102
2034,914.1126703808204
2035,841.4528721400558
2036,759.0565823784503
2037,685.8848083719571
2038,612.7130343654622
2039,539.5412603589673
2040,466.36948635247256
2041,393.1977123459777
2042,320.0259383394829
2043,246.85416433298957
2044,173.68239032649475
2045,100.5106163199996
2046,27.33884231350492
2047,0.0
2048,0.0
2049,0.0
2050,0.0
