year,max_demand
2010,90.64068430676919
2011,92.00365994331281
2012,93.36663557985644
2013,94.72961121640006
2014,96.09258685294368
2015,97.45556248948729
2016,99.84497656836623
2017,102.23439064724518
2018,104.62380472612413
2019,107.01321880500306
2020,109.40263288388202
2021,109.04365987672648
2022,108.68468686957095
2023,108.32571386241544
2024,107.96674085525991
2025,107.6077678481044
2026,108.39302130125711
2027,109.17827475440981
2028,109.96352820756252
2029,110.74878166071521
2030,111.53403511386792
2031,112.47073030441436
2032,113.4074254949608
2033,114.34412068550724
2034,115.28081587605368
2035,116.21751106660012
2036,116.73914371762298
2037,117.26077636864585
2038,117.7824090196687
2039,118.30404167069157
2040,118.82567432171444
2041,120.0091634546803
2042,121.19265258764617
2043,122.37614172061203
2044,123.55963085357789
2045,124.74311998654375
2046,126.67259990000468
2047,128.6020798134656
2048,130.53155972692653
2049,132.46103964038747
2050,134.39051955384838
