year,max_demand
2010,65.77136901208281
2011,66.76038155353926
2012,67.74939409499571
2013,68.73840663645215
2014,69.7274191779086
2015,70.71643171936503
2016,72.45025617475781
2017,74.18408063015059
2018,75.91790508554337
2019,77.65172954093615
2020,79.38555399632892
2021,79.12507332697413
2022,78.86459265761934
2023,78.60411198826458
2024,78.34363131890979
2025,78.08315064955501
2026,78.65295211376859
2027,79.22275357798219
2028,79.79255504219577
2029,80.36235650640936
2030,80.93215797062295
2031,81.6118497172206
2032,82.29154146381823
2033,82.97123321041586
2034,83.6509249570135
2035,84.33061670361114
2036,84.7091276762673
2037,85.08763864892347
2038,85.46614962157963
2039,85.84466059423582
2040,86.22317156689199
2041,87.08194377367104
2042,87.9407159804501
2043,88.79948818722914
2044,89.6582603940082
2045,90.51703260078725
2046,91.9171161985692
2047,93.31719979635116
2048,94.71728339413312
2049,96.11736699191509
2050,97.51745058969705
