year,preset_demand
2010,3023.112539806462
2011,2751.9145425571337
2012,2739.0899798681176
2013,2943.782821531573
2014,2625.674202747636
2015,2565.8245017223217
2016,2495.1265732502457
2017,2446.115151840472
2018,2441.741519673138
2019,2410.7966534322472
2020,2378.747011336192
2021,2326.536710421973
2022,2114.532953773476
2023,1862.6823669410555
2024,1676.441985449924
2025,1513.5700196828443
2026,1362.2768232717447
2027,1229.6422092647504
2028,1118.5772073016267
2029,1011.5154029757532
2030,923.1915940356629
2031,848.2885938386868
2032,786.0334032992929
2033,732.6808881205388
2034,674.230277624235
2035,620.6379388159537
2036,559.864168665683
2037,505.89420730183616
2038,451.92424593798813
2039,397.9542845741401
2040,343.9843232102922
2041,290.01436184644416
2042,236.0444004825962
2043,182.07443911874935
2044,128.10447775490135
2045,74.13451639105314
2046,20.164555027205264
2047,0.0
2048,0.0
2049,0.0
2050,0.0
