year,preset_demand
2010,28.34168006068558
2011,25.799198836473128
2012,25.6789685612636
2013,27.597963951858496
2014,24.61569565075909
2015,24.054604703646767
2016,23.391811624221052
2017,22.932329548504427
2018,22.89132674693567
2019,22.601218625927316
2020,22.3007532312768
2021,21.811281660206
2022,19.823746441626337
2023,17.462647190072396
2024,15.716643613593037
2025,14.189718934526665
2026,12.771345218172605
2027,11.527895711857035
2028,10.48666131845275
2029,9.482956902897685
2030,8.65492119408434
2031,7.952705567237689
2032,7.369063155930871
2033,6.868883326130052
2034,6.320908852727203
2035,5.818480676399566
2036,5.248726581240778
2037,4.742758193454714
2038,4.236789805668638
2039,3.7308214178825634
2040,3.224853030096489
2041,2.7188846423104143
2042,2.2129162545243393
2043,1.7069478667382751
2044,1.2009794789522001
2045,0.6950110911661231
2046,0.18904270338004936
2047,0.0
2048,0.0
2049,0.0
2050,0.0
