year,preset_demand
2010,22684.89065894356
2011,20649.86985388966
2012,20553.63665101732
2013,22089.61477643015
2014,19702.58513735388
2015,19253.48378705594
2016,18722.97929670523
2017,18355.20643973071
2018,18322.387493630624
2019,18090.182804626493
2020,17849.68807707863
2021,17457.911405878218
2022,15867.073494443955
2023,13977.232163876095
2024,12579.717967902192
2025,11357.556144224289
2026,10222.279315182526
2027,9227.01311959046
2028,8393.601398262312
2029,7590.228949204515
2030,6927.4630342724695
2031,6365.404444947174
2032,5898.252735660077
2033,5497.905094851724
2034,5059.302267269911
2035,4657.155033247075
2036,4201.119635081276
2037,3796.1387895833273
2038,3391.157944085369
2039,2986.177098587411
2040,2581.196253089453
2041,2176.215407591495
2042,1771.234562093537
2043,1366.2537165955875
2044,961.2728710976297
2045,556.29202559967
2046,151.31118010171286
2047,0.0
2048,0.0
2049,0.0
2050,0.0
