year,max_demand
2010,501.6653137835724
2011,509.20891967771894
2012,516.7525255718655
2013,524.2961314660121
2014,531.8397373601587
2015,539.3833432543051
2016,552.6079363033027
2017,565.8325293523004
2018,579.0571224012981
2019,592.2817154502957
2020,605.5063084992934
2021,603.5195151773783
2022,601.532721855463
2023,599.5459285335479
2024,597.5591352116328
2025,595.5723418897177
2026,599.9184522814071
2027,604.2645626730964
2028,608.6106730647858
2029,612.9567834564751
2030,617.3028938481644
2031,622.4871826725368
2032,627.6714714969091
2033,632.8557603212814
2034,638.0400491456538
2035,643.2243379700261
2036,646.1113970159339
2037,648.9984560618419
2038,651.8855151077498
2039,654.7725741536577
2040,657.6596331995657
2041,664.2098424327547
2042,670.7600516659437
2043,677.3102608991326
2044,683.8604701323216
2045,690.4106793655105
2046,701.0896934708045
2047,711.7687075760982
2048,722.4477216813922
2049,733.1267357866861
2050,743.8057498919799
