year,max_demand
2010,1.0368662879551878
2011,1.052457779785207
2012,1.0680492716152263
2013,1.0836407634452456
2014,1.099232255275265
2015,1.114823747105284
2016,1.142156979696182
2017,1.1694902122870798
2018,1.1968234448779778
2019,1.2241566774688757
2020,1.2514899100597736
2021,1.247383508919357
2022,1.2432771077789402
2023,1.2391707066385238
2024,1.2350643054981072
2025,1.2309579043576906
2026,1.2399406568523519
2027,1.2489234093470132
2028,1.2579061618416745
2029,1.2668889143363358
2030,1.275871666830997
2031,1.2865868073067717
2032,1.2973019477825463
2033,1.3080170882583206
2034,1.3187322287340952
2035,1.3294473692098698
2036,1.3354144833670374
2037,1.3413815975242054
2038,1.3473487116813732
2039,1.3533158258385412
2040,1.359282939995709
2041,1.37282123125552
2042,1.386359522515331
2043,1.3998978137751417
2044,1.4134361050349527
2045,1.4269743962947634
2046,1.4490463024245028
2047,1.4711182085542418
2048,1.493190114683981
2049,1.5152620208137202
2050,1.5373339269434592
