year,preset_demand
2.01000000000000E+03,1.54723194000000E+05
2.01100000000000E+03,1.57463937000000E+05
2.01200000000000E+03,1.60204680000000E+05
2.01300000000000E+03,1.61886921738889E+05
2.01400000000000E+03,1.63569163477777E+05
2.01500000000000E+03,1.65251405216666E+05
2.01600000000000E+03,1.70643077072722E+05
2.01700000000000E+03,1.76034748928778E+05
2.01800000000000E+03,1.81426420784834E+05
2.01900000000000E+03,1.86818092640890E+05
2.02000000000000E+03,1.92209764496947E+05
2.02100000000000E+03,1.96168396718875E+05
2.02200000000000E+03,2.00127028940804E+05
2.02300000000000E+03,2.04085661162733E+05
2.02400000000000E+03,2.08044293384661E+05
2.02500000000000E+03,2.12002925606590E+05
2.02600000000000E+03,2.35809716031221E+05
2.02700000000000E+03,2.59616506455853E+05
2.02800000000000E+03,2.83423296880484E+05
2.02900000000000E+03,3.07230087305115E+05
2.03000000000000E+03,3.31036877729747E+05
2.03100000000000E+03,3.48338334201732E+05
2.03200000000000E+03,3.65639790673717E+05
2.03300000000000E+03,3.82941247145703E+05
2.03400000000000E+03,4.00242703617688E+05
2.03500000000000E+03,4.17544160089673E+05
2.03600000000000E+03,4.31286517378931E+05
2.03700000000000E+03,4.45028874668190E+05
2.03800000000000E+03,4.58771231957448E+05
2.03900000000000E+03,4.72513589246706E+05
2.04000000000000E+03,4.86255946535965E+05
2.04100000000000E+03,4.98350546490800E+05
2.04200000000000E+03,5.10445146445636E+05
2.04300000000000E+03,5.22539746400471E+05
2.04400000000000E+03,5.34634346355306E+05
2.04500000000000E+03,5.46728946310142E+05
2.04600000000000E+03,5.57224238566216E+05
2.04700000000000E+03,5.67719530822290E+05
2.04800000000000E+03,5.78214823078363E+05
2.04900000000000E+03,5.88710115334437E+05
2.05000000000000E+03,5.99205407590511E+05
