year,max_demand
2.01000000000000E+03,2.57714285714286E+05
2.01100000000000E+03,2.62522869077120E+05
2.01200000000000E+03,2.68504331553732E+05
2.01300000000000E+03,2.75944754368411E+05
2.01400000000000E+03,2.85199997860726E+05
2.01500000000000E+03,2.96712721564150E+05
2.01600000000000E+03,3.11033555714155E+05
2.01700000000000E+03,3.28847436776113E+05
2.01800000000000E+03,3.51006366567885E+05
2.01900000000000E+03,3.78570161779545E+05
2.02000000000000E+03,4.20857142857143E+05
2.02100000000000E+03,4.23448715147127E+05
2.02200000000000E+03,4.26078697346049E+05
2.02300000000000E+03,4.28747658730370E+05
2.02400000000000E+03,4.31456177013847E+05
2.02500000000000E+03,4.34204838472580E+05
2.02600000000000E+03,4.36994238071914E+05
2.02700000000000E+03,4.39824979595228E+05
2.02800000000000E+03,4.42697675774624E+05
2.02900000000000E+03,4.45612948423556E+05
2.03000000000000E+03,4.56571428571429E+05
2.03100000000000E+03,4.59573756600185E+05
2.03200000000000E+03,4.62620582382923E+05
2.03300000000000E+03,4.65712565424563E+05
2.03400000000000E+03,4.68850375004604E+05
2.03500000000000E+03,4.72034690321992E+05
2.03600000000000E+03,4.75266200642136E+05
2.03700000000000E+03,4.78545605446106E+05
2.03800000000000E+03,4.81873614582040E+05
2.03900000000000E+03,4.85250948418793E+05
2.04000000000000E+03,4.96678338001867E+05
2.04100000000000E+03,5.00156525211652E+05
2.04200000000000E+03,5.03686262924006E+05
2.04300000000000E+03,5.07268315173227E+05
2.04400000000000E+03,5.10903457317425E+05
2.04500000000000E+03,5.14592476206359E+05
2.04600000000000E+03,5.18336170351755E+05
2.04700000000000E+03,5.22135350100146E+05
2.04800000000000E+03,5.25990837808278E+05
2.04900000000000E+03,5.29903468021117E+05
2.05000000000000E+03,5.43874087652490E+05
