year,preset_demand
2010,59.48253839896974
2011,54.146466693832494
2012,53.89413154833102
2013,57.92165273846845
2014,51.6625711188771
2015,50.4849728348142
2016,49.09392563108122
2017,48.129580533898185
2018,48.04352527134647
2019,47.434656375403016
2020,46.8040499915686
2021,45.77676397821012
2022,41.60539376637627
2023,36.650000275460584
2024,32.9855483248249
2025,29.78089159098189
2026,26.804057865300532
2027,24.194349024885135
2028,22.009042273295897
2029,19.90250214188403
2030,18.164649419683183
2031,16.690863536177865
2032,15.465935018620346
2033,14.416174882001345
2034,13.266104999550919
2035,12.211626110962053
2036,11.015845911246076
2037,9.953936949225943
2038,8.892027987205786
2039,7.830119025185628
2040,6.768210063165471
2041,5.706301101145314
2042,4.644392139125157
2043,3.582483177105022
2044,2.520574215084865
2045,1.458665253064703
2046,0.39675629104454807
2047,0.0
2048,0.0
2049,0.0
2050,0.0
