year,max_demand
2.01000000000000E+03,8.49822456981142E+04
2.01100000000000E+03,8.99238374259899E+04
2.01200000000000E+03,9.48654291538656E+04
2.01300000000000E+03,9.98070208817412E+04
2.01400000000000E+03,1.04748612609617E+05
2.01500000000000E+03,1.09690204337493E+05
2.01600000000000E+03,1.23861114052375E+05
2.01700000000000E+03,1.38032023767258E+05
2.01800000000000E+03,1.52202933482140E+05
2.01900000000000E+03,1.66373843197023E+05
2.02000000000000E+03,1.80544752911906E+05
2.02100000000000E+03,1.82232752001462E+05
2.02200000000000E+03,1.83920751091018E+05
2.02300000000000E+03,1.85608750180574E+05
2.02400000000000E+03,1.87296749270130E+05
2.02500000000000E+03,1.88984748359686E+05
2.02600000000000E+03,1.93405598350500E+05
2.02700000000000E+03,1.97826448341315E+05
2.02800000000000E+03,2.02247298332129E+05
2.02900000000000E+03,2.06668148322944E+05
2.03000000000000E+03,2.11088998313758E+05
2.03100000000000E+03,2.12844399002054E+05
2.03200000000000E+03,2.14599799690351E+05
2.03300000000000E+03,2.16355200378647E+05
2.03400000000000E+03,2.18110601066944E+05
2.03500000000000E+03,2.19866001755240E+05
2.03600000000000E+03,2.22685015537147E+05
2.03700000000000E+03,2.25504029319053E+05
2.03800000000000E+03,2.28323043100959E+05
2.03900000000000E+03,2.31142056882866E+05
2.04000000000000E+03,2.33961070664772E+05
2.04100000000000E+03,2.36183518270819E+05
2.04200000000000E+03,2.38405965876866E+05
2.04300000000000E+03,2.40628413482913E+05
2.04400000000000E+03,2.42850861088960E+05
2.04500000000000E+03,2.45073308695007E+05
2.04600000000000E+03,2.47418487985924E+05
2.04700000000000E+03,2.49763667276841E+05
2.04800000000000E+03,2.52108846567758E+05
2.04900000000000E+03,2.54454025858676E+05
2.05000000000000E+03,2.56799205149593E+05
