year,preset_demand
2.01000000000000E+03,7.21144268100000E+04
2.01100000000000E+03,6.86804064900000E+04
2.01200000000000E+03,6.52463861600000E+04
2.01300000000000E+03,6.18123658400000E+04
2.01400000000000E+03,5.93398712100000E+04
2.01500000000000E+03,5.68673765700000E+04
2.01600000000000E+03,5.43948819400000E+04
2.01700000000000E+03,5.19223873100000E+04
2.01800000000000E+03,4.94498926700000E+04
2.01900000000000E+03,4.69773980400000E+04
2.02000000000000E+03,4.45049034000000E+04
2.02100000000000E+03,4.20324087700000E+04
2.02200000000000E+03,3.95599141400000E+04
2.02300000000000E+03,3.70874195000000E+04
2.02400000000000E+03,3.58754123300000E+04
2.02500000000000E+03,3.46634051600000E+04
2.02600000000000E+03,3.34513979800000E+04
2.02700000000000E+03,3.22393908100000E+04
2.02800000000000E+03,3.10273836400000E+04
2.02900000000000E+03,2.98153764600000E+04
2.03000000000000E+03,2.86033692900000E+04
2.03100000000000E+03,2.73913621200000E+04
2.03200000000000E+03,2.61793549400000E+04
2.03300000000000E+03,2.49673477700000E+04
2.03400000000000E+03,2.37553406000000E+04
2.03500000000000E+03,2.25433334200000E+04
2.03600000000000E+03,2.13313262500000E+04
2.03700000000000E+03,2.01193190800000E+04
2.03800000000000E+03,1.89073119000000E+04
2.03900000000000E+03,1.76953047300000E+04
2.04000000000000E+03,1.64832975600000E+04
2.04100000000000E+03,1.52712903800000E+04
2.04200000000000E+03,1.40592832100000E+04
2.04300000000000E+03,1.28472760400000E+04
2.04400000000000E+03,1.16352688600000E+04
2.04500000000000E+03,1.04232616900000E+04
2.04600000000000E+03,9.21125451700000E+03
2.04700000000000E+03,7.99924734400000E+03
2.04800000000000E+03,6.78724017100000E+03
2.04900000000000E+03,5.57523299700000E+03
2.05000000000000E+03,4.36322582400000E+03
