year,preset_demand
2010,8.74743211749555
2011,7.9627156902694844
2012,7.925607580636914
2013,8.517890108598301
2014,7.597436929246633
2015,7.424260711002089
2016,7.219694945747238
2017,7.077879490279145
2018,7.0652243046097745
2019,6.9756847610886785
2020,6.882948528171853
2021,6.731877055619136
2022,6.118440259761216
2023,5.389705922861851
2024,4.850815930121308
2025,4.379542881026749
2026,3.941773215485372
2027,3.5579925036595785
2028,3.2366238637199847
2029,2.9268385502770635
2030,2.671271973482821
2031,2.454538755320274
2032,2.2744022086206392
2033,2.120025717941374
2034,1.950897794051606
2035,1.7958273692591253
2036,1.619977339889129
2037,1.4638142572391093
2038,1.3076511745890862
2039,1.1514880919390629
2040,0.9953250092890399
2041,0.8391619266390168
2042,0.6829988439889937
2043,0.5268357613389738
2044,0.3706726786889507
2045,0.21450959603892691
2046,0.05834651338890413
2047,0.0
2048,0.0
2049,0.0
2050,0.0
