year,max_demand
2010,21.248021094962287
2011,21.56753032306104
2012,21.88703955115979
2013,22.206548779258544
2014,22.526058007357296
2015,22.845567235456045
2016,23.40569452422176
2017,23.965821812987475
2018,24.52594910175319
2019,25.0860763905189
2020,25.646203679284618
2021,25.562053100690704
2022,25.477902522096795
2023,25.393751943502885
2024,25.309601364908975
2025,25.22545078631507
2026,25.409530176989247
2027,25.593609567663425
2028,25.777688958337603
2029,25.96176834901178
2030,26.14584773968596
2031,26.365428155704443
2032,26.585008571722927
2033,26.80458898774141
2034,27.024169403759895
2035,27.24374981977838
2036,27.366031129297653
2037,27.48831243881693
2038,27.6105937483362
2039,27.732875057855477
2040,27.855156367374754
2041,28.132590306176553
2042,28.41002424497835
2043,28.687458183780144
2044,28.964892122581944
2045,29.24232606138374
2046,29.69463542132601
2047,30.14694478126827
2048,30.59925414121054
2049,31.051563501152806
2050,31.503872861095072
