year,max_demand
2010,611.0856583953209
2011,620.2746320952011
2012,629.4636057950813
2013,638.6525794949614
2014,647.8415531948416
2015,657.0305268947217
2016,673.1395918994498
2017,689.2486569041779
2018,705.3577219089061
2019,721.4667869136342
2020,737.5758519183624
2021,735.1557106969948
2022,732.7355694756271
2023,730.3154282542596
2024,727.8952870328919
2025,725.4751458115244
2026,730.7692047332661
2027,736.0632636550076
2028,741.3573225767493
2029,746.651381498491
2030,751.9454404202326
2031,758.2604964197387
2032,764.5755524192448
2033,770.890608418751
2034,777.205664418257
2035,783.5207204177632
2036,787.0374881300628
2037,790.5542558423627
2038,794.0710235546624
2039,797.5877912669623
2040,801.1045589792622
2041,809.0834620684584
2042,817.0623651576548
2043,825.041268246851
2044,833.0201713360474
2045,840.9990744252437
2046,854.0073334900947
2047,867.0155925549454
2048,880.0238516197965
2049,893.0321106846474
2050,906.0403697494982
