year,max_demand
2010,134.39798922010192
2011,136.4189490827557
2012,138.43990894540946
2013,140.46086880806322
2014,142.481828670717
2015,144.50278853337073
2016,148.0457058234551
2017,151.58862311353948
2018,155.13154040362386
2019,158.6744576937082
2020,162.2173749837926
2021,161.68510571955457
2022,161.15283645531653
2023,160.62056719107852
2024,160.08829792684048
2025,159.55602866260247
2026,160.72036767812315
2027,161.88470669364384
2028,163.04904570916452
2029,164.2133847246852
2030,165.37772374020588
2031,166.766613851577
2032,168.1555039629481
2033,169.5443940743192
2034,170.9332841856903
2035,172.32217429706142
2036,173.09562807165727
2037,173.86908184625318
2038,174.64253562084903
2039,175.41598939544494
2040,176.18944317004082
2041,177.94426840057557
2042,179.69909363111032
2043,181.45391886164506
2044,183.20874409217978
2045,184.96356932271453
2046,187.82451661799394
2047,190.68546391327334
2048,193.54641120855274
2049,196.40735850383214
2050,199.26830579911152
