year,preset_demand
2010,1279.574370147249
2011,1164.78605117262
2012,1159.3578768955676
2013,1245.9969650857595
2014,1111.3530740101974
2015,1086.0208568053854
2016,1056.096976663906
2017,1035.3522118380333
2018,1033.5010112783177
2019,1020.4031668520519
2020,1006.8377107009785
2021,984.7389756959672
2022,895.0054411978706
2023,788.4061823962315
2024,709.577354258145
2025,640.6395326365928
2026,576.6025859612002
2027,520.4631434353231
2028,473.4533387849594
2029,428.1379431345289
2030,390.753664281067
2031,359.0499291282497
2032,332.69955507702707
2033,310.1173620204642
2034,285.37732931386887
2035,262.69362757522487
2036,236.97028527898178
2037,214.12674954893689
2038,191.2832138188915
2039,168.4396780888461
2040,145.59614235880073
2041,122.75260662875537
2042,99.90907089870998
2043,77.0655351686651
2044,54.221999438619704
2045,31.378463708574227
2046,8.534927978528895
2047,0.0
2048,0.0
2049,0.0
2050,0.0
